[Билет 5: Архитектуры CNN, Transfer Learning] Как устроена свёртка Depthwise Separable в MobileNet и во сколько раз она экономит вычисления?	<p>Операция делится на: 1) <strong>Depthwise:</strong> свёртка $K \times K \times 1$ независимо по каждому каналу; 2) <strong>Pointwise:</strong> свёртка $1 \times 1 \times C_{in} \times C_{out}$. Экономия вычислений: $\frac{1}{C_{out}} + \frac{1}{K^2} \approx \frac{1}{K^2}$ (ускорение в <strong>8–9 раз</strong> для $3\times3$).</p>	AI_Course Block_A Ticket_05
[Билет 5: Архитектуры CNN, Transfer Learning] В каких случаях следует выбирать Feature Extraction, а когда Fine-Tuning?	<p><strong>Feature Extraction (заморозка backbone):</strong> малый датасет ($<1000$ картинок), близкий к ImageNet домен (защита от переобучения). <strong>Fine-Tuning (дообучение всей сети):</strong> большой объем данных ($>10^4$), с малым шагом обучения backbone ($\text{lr} \sim 10^{-5}$).</p>	AI_Course Block_A Ticket_05
[Билет 5: Архитектуры CNN, Transfer Learning] Что такое Catastrophic Forgetting при Fine-Tuning и как его избежать?	<p>Это разрушение полезных предобученных весов градиентами от случайной головы на первых эпохах. Защита: двухэтапное обучение (сначала обучить только голову на 5 эпохах, затем разморозить backbone), малый learning rate ($\le 10^{-5}$) и прогрев (LR warmup).</p>	AI_Course Block_A Ticket_05
[Билет 5: Архитектуры CNN, Transfer Learning] В чём суть концепции Compound Scaling в EfficientNet?	<p>Сеть масштабируется согласованно по трём осям: глубина $d = \alpha^\phi$, ширина $w = \beta^\phi$, разрешение $r = \gamma^\phi$ с ограничением $\alpha \beta^2 \gamma^2 \approx 2$. Это гарантирует баланс рецептивного поля и ёмкости каналов при росте разрешения.</p>	AI_Course Block_A Ticket_05
[Билет 5: Архитектуры CNN, Transfer Learning] Почему при Transfer Learning нормализацию изображений нужно делать теми же mean и std, что и на ImageNet?	<p>Фильтры первого свёрточного слоя настроены на распределение пикселей с $\mu = [0.485, 0.456, 0.406]$ и $\sigma = [0.229, 0.224, 0.225]$. Некорректная нормализация сдвигает активации первого слоя, ломая работу всех последующих уровней сети.</p>	AI_Course Block_A Ticket_05
[Билет 5: Архитектуры CNN, Transfer Learning] Каковы преимущества ConvNeXt над классическими ResNet и ViT?	<p>ConvNeXt переносит архитектурные приёмы Vision Transformers (ядра $7\times7$, инвертированный bottleneck $4\times$, замена BatchNorm на LayerNorm, GELU) на чистые свёрточные сети, достигая точности ViT при высокой скорости обучения и инференса CNN.</p>	AI_Course Block_A Ticket_05
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Зачем в Adam делить на (1 - β_1^t) и (1 - β_2^t) на первых итерациях?	<p>Моменты инициализируются нулями ($m_0=0, v_0=0$). На первом шаге $m_1 = (1-\beta_1)g_1 = 0.1 g_1$ (при $\beta_1=0.9$), то есть оценка занижена в 10 раз. Деление на $1 - \beta_1^t = 1 - 0.9 = 0.1$ восстанавливает несмещённость: $\hat{m}_1 = \frac{0.1 g_1}{0.1} = g_1$. При $t \to \infty$ множитель стремится к 1.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] В чём математическая разница между L2-регуляризацией и Weight Decay в Adam?	<p>В классическом Adam добавление L2 в Loss приводит к градиенту $g_t + \lambda\theta_t$, который попадает в знаменатель $\sqrt{v_t}$. Веса с большими частыми градиентами почти не штрафуются, а редкие веса штрафуются чрезмерно. AdamW выносит Weight Decay напрямую в обновление ($\theta \leftarrow \theta - \eta\lambda\theta - \dots$), восстанавливая равномерное сжатие всех весов.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Почему производная квадратичной формы x^T A x равна (A + A^T)x, а не 2Ax?	<p>Дифференцируя $\sum_i \sum_j A_{ij} x_i x_j$ по координате $x_k$, получаем $\sum_j A_{kj}x_j + \sum_i A_{ik}x_i = (Ax)_k + (A^\top x)_k = ((A + A^\top)x)_k$. В векторном виде это $(A + A^\top)x$. Выражение упрощается до $2Ax$ исключительно для симметричной матрицы ($A = A^\top$).</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Почему в Adam градиент второго момента берётся поэлементно g_t^2, а не как квадрат нормы ||g_t||^2?	<p>Поэлементный расчёт $v_t = \beta_2 v_{t-1} + (1-\beta_2) g_t \odot g_t$ формирует индивидуальный масштаб для каждой координаты независимо. Это позволяет сжимать шаги вдоль крутых осей оврага и ускорять движение вдоль пологих русел. Скалярная норма масштабировала бы все оси одинаково.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] В чём принципиальное отличие момента Нестерова (NAG) от момента Поляка?	<p>Момент Поляка считает градиент в текущей точке $\theta_t$ и добавляет накопленную скорость $v_{t-1}$. Момент Нестерова делает предварительный шаг $\theta_t - \gamma v_{t-1}$ («заглядывает вперёд») и вычисляет градиент в этой прогнозной точке, заранее притормаживая перед поворотом оврага или подъёмом.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Почему AdaGrad останавливается на длинных траекториях обучения глубоких сетей?	<p>AdaGrad накапливает сумму всех прошлых квадратов $G_t = \sum g_i^2$. Так как $g_i^2 \ge 0$, матрица $G_t \to \infty$, знаменатель неограниченно растёт, а эффективный шаг $\frac{\eta}{\sqrt{G_t}} \to 0$. Сеть замерзает задолго до достижения оптимума.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Что такое Generalization Gap между Adam и SGD и почему в CV часто предпочитают SGD?	<p>Adam сходится быстрее, но чаще оседает в узких минимумах (Sharp Minima). SGD со стохастическим шумом находит широкие минимумы (Flat Minima), которые обладают лучшей устойчивостью к сдвигу тестового распределения, давая на ImageNet на 0.5–1.0% более высокую точность.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Когда матрица X^T X в нормальном уравнении необратима и как помогает Ridge-регуляризация?	<p>Матрица необратима при $d > N$ или мультиколлинеарности признаков ($\det(X^\top X) = 0$). Добавление $\lambda I$ сдвигает собственные значения: $\lambda_i(X^\top X + \lambda I) \ge \lambda > 0$, делая матрицу строго положительно определённой и гарантированно обратимой.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Зачем нужен Learning Rate Warmup в трансформерах при использовании Adam/AdamW?	<p>На первых шагах моменты $v_t$ нестабильны и сильно зашумлены. Без Warmup случайные градиенты порождают гигантские скачки весов, разрушая начальные представления и ломая LayerNorm. Warmup плавно поднимает $\eta$ от $0$ до максимума за первые $1000$ шагов, стабилизируя статистики.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Почему в формуле линейного слоя z = Wx + b градиент по весам равен δ x^T, а не x δ^T?	<p>Для ошибки $\delta = \frac{\partial L}{\partial z} \in \mathbb{R}^m$ и входа $x \in \mathbb{R}^n$ градиент $\frac{\partial L}{\partial W}$ обязан иметь ту же размерность $m \times n$, что и матрица $W$. Внешнее произведение $\delta x^\top$ даёт $m \times n$, тогда как $x \delta^\top$ дало бы транспонированный размер $n \times m$.</p>	AI_Course Block_A Ticket_06
[Билет 6: Оптимизаторы: SGD, Momentum, Adam, Матричные производные] Как связаны learning rate и размер батча согласно правилу Linear Scaling Rule?	<p>При увеличении батча в $k$ раз темп обучения увеличивается линейно: $\eta_{new} = k \cdot \eta_{base}$ (Goyal et al., 2017). Это сохраняет суммарный сдвиг весов за одну эпоху эквивалентным базовому батчу при обязательном использовании Learning Rate Warmup.</p>	AI_Course Block_A Ticket_06
[Билет 7: Аугментация, Тюнинг гиперпараметров] Почему Random Search эффективнее Grid Search при одинаковом числе экспериментов?	<p>В реальных задачах лишь малая доля гиперпараметров ($d_{\text{eff}} \ll d$) критична. Grid Search с $N$ запусками тестирует всего $N^{1/d}$ уникальных значений важного параметра, дублируя замеры. Random Search тестирует <strong>$N$ уникальных значений</strong> каждого параметра, плотно покрывая одномерные проекции.</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] Как Mixup регуляризует нейросеть и почему он улучшает калибровку вероятностей?	<p>One-hot метки разгоняют логиты к бесконечности, делая сеть overconfident. Mixup обучает модель предсказывать линейную смесь меток $\lambda y_1 + (1-\lambda)y_2$ на смеси картинок, формируя плавные разделяющие поверхности и снижая калибровочную ошибку (ECE).</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] Почему аугментацию категорически запрещено применять к валидационной и тестовой выборкам?	<p>Валидационная выборка обязана отражать реальное распределение генеральной совокупности (Production). Случайные искажения смещают валидационную оценку. Исключение — Test-Time Augmentation (TTA), где детерминированные копии усредняются для повышения точности инференса.</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] Что такое Acquisition Function в Байесовской оптимизации и как она балансирует Exploration и Exploitation?	<p>Acquisition Function (например, UCB: $\mu(x) + \kappa \sigma(x)$) — критерий выбора следующей точки. <strong>Exploitation:</strong> выбор точек с высоким средним качеством $\mu(x)$ около известных максимумов. <strong>Exploration:</strong> выбор точек с высокой неопределённостью $\sigma(x)$ в неисследованных зонах. Баланс задаёт параметр $\kappa$.</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] Как работает прунинг (Pruning) в Optuna и почему MedianPruner экономит до 80% времени GPU?	<p>MedianPruner сравнивает промежуточный Loss текущей модели на $k$-й эпохе с медианой всех прошлых завершённых испытаний на той же эпохе. Если результат хуже медианы, испытание немедленно останавливается (`TrialPruned`), освобождая GPU для перспективных конфигураций.</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] Почему гиперпараметры learning rate и weight decay подбираются в логарифмической шкале (log=True)?	<p>Влияние learning rate определяется порядком величины ($10^{-4}$ vs $10^{-3}$ — разница в $10\times$), а не линейной разностью. Логарифмическая шкала сэмплирует $\log_{10}(\text{lr}) \sim U(-5, -1)$, равномерно тестируя диапазоны $10^{-5}, 10^{-4}, 10^{-3}, 10^{-2}$.</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] Что такое Stratified K-Fold кросс-валидация и когда она строго обязательна?	<p>При случайном разбиении несбалансированной выборки (например, 95% к 5%) в валидационный фолд может попасть 0 редких объектов. Stratified K-Fold гарантирует, что <strong>доля каждого класса в каждом из $K$ фолдов строго равна</strong> доле во всём датасете.</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] В чём суть техники CutMix и почему она превосходит Cutout?	<p>Cutout заменяет вырезанный прямоугольник чёрными нулями, теряя полезные пиксели. CutMix вставляет фрагмент <em>другого реального изображения</em> с пропорциональным смешиванием меток, сохраняя 100% полезных пикселей и обучая сеть распознавать объекты по частям.</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] Что такое Test-Time Augmentation (TTA) и как он повышает точность на инференсе?	<p>Для тестового изображения создаётся $M$ копий (оригинал, флип, лёгкий сдвиг). Предсказания усредняются: $\hat{p} = \frac{1}{M}\sum f(T_m(x))$. Это снижает дисперсию ошибки и стабильно даёт $+0.5–1.5\%$ к точности без изменения архитектуры.</p>	AI_Course Block_A Ticket_07
[Билет 7: Аугментация, Тюнинг гиперпараметров] Каковы опасности применения слишком агрессивной геометрической аугментации?	<p>Аугментация должна сохранять метку (Label Preserving). Вертикальный переворот допустим в спутниковых снимках, но разрушает данные при распознавании цифр (цифра «6» становится «9») или дорожных знаков («движение прямо» $\to$ «тупик»).</p>	AI_Course Block_A Ticket_07
[Билет 8: Метрические методы, Сиамские сети] Почему классификация не работает для face recognition?	<p>В классификации число классов $K$ фиксировано: добавление человека требует изменения архитектуры и переобучения. В метрическом подходе энкодер обучается один раз, а новый эталон просто сохраняется в галерею признаков.</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Что такое сиамская сеть и почему веса в обеих ветках общие?	<p>Сиамская сеть применяет идентичный энкодер $f_\theta$ к разным входам. Веса общие для соблюдения симметрии расстояния $D(a,b)=D(b,a)$, инвариантности пространства представлений и экономии памяти.</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Разберите contrastive loss: оба слагаемых и margin.	<p>$\mathcal{L} = y \cdot d^2 + (1-y)\max(0, m-d)^2$. При $y=1$ минимизируется расстояние между похожими объектами. При $y=0$ штраф начисляется только если $d < m$, предотвращая бесконечное расталкивание классов.</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Что такое hard, easy и semi-hard triplets?	<p>Easy: $D(a,n) > D(a,p)+m$ ($\mathcal{L}=0$, нет градиента). Hard: $D(a,n) < D(a,p)$ (максимальный лосс, риск нестабильности). Semi-Hard: $D(a,p) < D(a,n) < D(a,p)+m$ (оптимальный информативный градиент без коллапса).</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Напишите формулу triplet loss и объясните каждый член.	<p>$\mathcal{L} = \max(0, D(a,p)^2 - D(a,n)^2 + \alpha)$. Требует, чтобы негатив был дальше позитива минимум на $\alpha$. Если $D(a,n)^2 \ge D(a,p)^2 + \alpha$, лосс равен нулю.</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Почему нормализуют эмбеддинги на единичную сферу?	<p>Нормализация $\|z\|=1$ устраняет дрейф норм векторов, обеспечивает монотонную связь $L_2$ и косинусного расстояния $\|a-b\|_2^2 = 2(1-\cos(a,b))$ и ускоряет поиск в векторных индексах (FAISS).</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] ArcFace vs CosFace: в чём разница и почему ArcFace лучше?	<p>CosFace вычитает margin из косинуса ($\cos\theta - m$), а ArcFace добавляет его к углу ($\cos(\theta + m)$). Угловой margin геодезически естественен на гиперсфере и обеспечивает более строгое разделение классов.</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Как практически работает верификация лица?	<p>1) Лицо прогоняется через энкодер $\to z \in S^{d-1}$. 2) Вычисляется расстояние $D(z, z_{ref})$ до эталона. 3) При $D < \tau$ верификация успешна. Порог $\tau$ настраивается по ROC-кривой (баланс FAR и FRR).</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Что такое collapse в triplet loss и как его избежать?	<p>Коллапс — отображение всех объектов в одну константную точку с нулевым лоссом. Устраняется использованием Semi-Hard mining, корректной инициализацией весов и $L_2$-нормализацией эмбеддингов.</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Почему сиамская сеть, а не две разные сети?	<p>Разные веса нарушают симметрию и транзитивность метрики: одинаковые входы дали бы разные эмбеддинги. Единые веса формируют единое метрическое пространство.</p>	AI_Course Block_B Ticket_08
[Билет 8: Метрические методы, Сиамские сети] Как работает linear probing и почему это честная оценка качества представления?	<p>Энкодер замораживается, поверх обучается линейный классификатор. Это объективно оценивает линейную разделимость и информативность признаков без адаптации весов самого энкодера.</p>	AI_Course Block_B Ticket_08
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Почему pretask первого поколения (поворот, jigsaw) работают хуже контрастивных методов?	<p>Эвристические задачи опираются на локальные признаки (стыки текстур, границы), игнорируя глобальную семантику. Контрастивный loss требует распознавать объект при любых искажениях, заставляя сеть учить высокоуровневые инварианты.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Зачем в SimCLR нужна сильная аугментация (crop + color jitter)?	<p>Без Color Jitter сеть учит тривиальный признак — цветовую гистограмму картинки. Random Crop заставляет модель понимать, что разные фрагменты принадлежат одному объекту.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Что такое проекционная голова (projection head) в SimCLR и почему её выбрасывают?	<p>MLP-голова $g(h)$ проецирует признаки в пространство для расчёта контрастивного лосса, беря на себя потерю информации о трансформациях. Для downstream задач полезнее общее представление $h=f(x)$, поэтому $g$ удаляется.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Почему в SimCLR нужен большой батч?	<p>В батче размера $B$ содержится $2B-2$ негативов. Малый батч даёт слабый контрастивный сигнал, провоцируя коллапс представлений. Батчи $B \ge 4096$ обеспечивают разнообразие негативов.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Как решает проблему большого батча алгоритм MoCo?	<p>MoCo заменяет батч FIFO-очередью негативов ($K \approx 65\,536$). Консистентность ключей гарантируется медленным EMA-обновлением momentum-энкодера ($\theta_k \leftarrow m\theta_k + (1-m)\theta_q$, $m=0.999$) без обратного распространения.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] BYOL обучается без явных негативов — почему не коллапсирует?	<p>Коллапс предотвращается комбинацией архитектурной асимметрии (дополнительный Predictor в онлайн-ветке), заморозки градиентов (`stop_gradient`) в целевой ветке и медленного EMA-обновления весов.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Что такое коллапс представлений и как его обнаружить?	<p>Коллапс — проецирование всех входов в константный вектор (ранг матрицы $Z$ падает до 1). Обнаруживается анализом спектра сингулярных чисел $Z$ и падением точности Linear Probing до случайного уровня.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Чем контрастивное обучение отличается от метрического обучения (лекция 8)?	<p>Математический аппарат схож (InfoNCE), но различается источник позитивов: в метрическом обучении это примеры одного класса из разметки, в SSL — две аугментации одного неразмеченного снимка.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Как CLIP делает zero-shot классификацию?	<p>Текстовые описания классов пропускаются через Text Encoder, а изображение — через Image Encoder. Вычисляются косинусные сходства между вектором картинки и векторами всех промптов, выбирается $\arg\max$.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Linear probing vs fine-tuning: когда что использовать?	<p>Linear Probing (замороженный энкодер + линейный слой) оценивает первичное качество представлений при минимуме данных. Fine-Tuning (дообучение всех слоёв) максимизирует точность при достаточном объёме разметки.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Почему MAE (75% маскирование) работает лучше BERT (15% маскирование)?	<p>Изображения обладают высокой пространственной избыточностью. Маскирование 75% патчей исключает тривиальную интерполяцию соседей и заставляет модель реконструировать глобальную структуру.</p>	AI_Course Block_B Ticket_09
[Билет 9: Контрастивное обучение, SSL, InfoNCE] Объясни роль температуры τ в контрастивном loss. Что если τ → 0 или τ → ∞?	<p>$\tau$ масштабирует логиты. При $\tau \to 0$ градиент фокусируется только на сложнейшем негативе (риск нестабильности); при $\tau \to \infty$ распределение вырождается в равномерное (потеря дискриминативности). Оптимум $\tau \approx 0.07$.</p>	AI_Course Block_B Ticket_09
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] В чем фундаментальная разница между классическим AE и VAE?	<p>Классический AE детерминирован ($x \to z$); его латент содержит разрывы, сэмплирование из которых даёт шум. VAE вероятностен: энкодер предсказывает $q(z|x) = \mathcal{N}(\mu, \Sigma)$, а $D_{\text{KL}}$ регуляризует латент к $\mathcal{N}(0, I)$, обеспечивая связность пространства для генерации.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Почему в VAE нельзя просто взять сэмпл z ~ N(μ, σ²) без репараметризации?	<p>Прямой сэмплинг стохастичен и разрывает вычислительный граф (градиент Backprop не проходит через случайный узел). Репараметризация $z = \mu + \sigma \odot \epsilon$ выносит случайность в $\epsilon \sim \mathcal{N}(0, I)$, делая $z$ детерминированной функцией параметров.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Почему энкодер VAE предсказывает log(σ²), а не саму дисперсию σ² или отклонение σ?	<p>Дисперсия $\sigma^2 > 0$ обязана быть строго положительной. Линейный слой сети может выдать отрицательное число. Предсказание $\log(\sigma^2) \in (-\infty, +\infty)$ с переходом $\sigma = \exp(0.5\log\sigma^2)$ автоматически гарантирует положительность $\sigma$.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Что такое Posterior Collapse (схлопывание апостериора) в VAE и как с ним бороться?	<p>Posterior Collapse — энкодер игнорирует $x$ ($q(z|x) \approx p(z), D_{\text{KL}} \to 0$), а декодер выдаёт среднее по выборке. Борьба: 1) KL Annealing (плавный рост веса $\beta$); 2) Free Bits ($\max(\tau, D_{\text{KL}})$); 3) ослабление декодера или переход к VQ-VAE.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Почему сгенерированные VAE изображения часто получаются размытыми (blurry)?	<p>Пиксельные лоссы (L2/BCE) при неопределённости высокочастотных деталей оптимизируются на условном математическом ожидании всех вариантов, что приводит к усреднению (размытию) пикселей.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Что такое β-VAE и как параметр β управляет Disentanglement?	<p>В $\beta$-VAE лосс равен $\text{Recon} + \beta D_{\text{KL}}$. При $\beta > 1$ строгое информационное горлышко заставляет сеть кодировать независимые семантические факторы (угол, толщина) в отдельные координаты $z$ (Disentanglement).</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Как математически устроена условная генерация в CVAE?	<p>В CVAE вариационный вывод строится от условного распределения: энкодер $q_\phi(z|x, y)$, декодер $p_\theta(x|z, y)$. Вектор условия $y$ конкатенируется с $x$ на входе энкодера и с $z$ на входе декодера, позволяя генерировать объекты заданного класса.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] В чём разница между q(z|x) и p(z|x)? Как они связаны с ELBO?	<p>$p(z|x)$ — истинный апостериор с неберущимся интегралом в знаменателе; $q_\phi(z|x)$ — параметрическое вариационное приближение (энкодер). Связь: $\log p(x) = \text{ELBO} + D_{\text{KL}}(q_\phi(z|x) \parallel p(z|x))$.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Как подавать условие y в CVAE на практике?	<p>1) Конкатенация One-Hot вектора с $x$ и $z$; 2) Embedding Layer $y \to e_y$ с добавлением к признакам; 3) FiLM-модуляция (предсказание масштаба $\gamma(y)$ и сдвига $\beta(y)$ для нормализации).</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Почему репараметризационный трюк даёт меньшую дисперсию градиента, чем Score Function Estimator (REINFORCE)?	<p>REINFORCE использует логарифмическую производную $\nabla_\phi \log q_\phi(z)$ с огромной дисперсией. Репараметризация вычисляет градиент через прямые частные производные $\nabla_z f(z) \nabla_\phi g(x, \epsilon)$, снижая дисперсию на порядки.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Что такое VQ-VAE и почему он используется в Stable Diffusion?	<p>В VQ-VAE латент квантуется по кодовой книге (Codebook), устраняя размытие. В Stable Diffusion VAE сжимает картинку $512\times512\times3$ в латент $64\times64\times4$, ускоряя процесс диффузии в 64 раза.</p>	AI_Course Block_B Ticket_10
[Билет 10: Автоэнкодеры: VAE, ELBO, CVAE] Что произойдет, если в функции потерь VAE полностью убрать KL-дивергенцию?	<p>Модель выродится в детерминированный AE: $\sigma_j^2 \to 0$, средние $\mu(x)$ разлетятся по $\mathbb{R}^d$, латент потеряет непрерывность, а генерация через сэмплирование $z \sim \mathcal{N}(0, I)$ станет невозможной.</p>	AI_Course Block_B Ticket_10
[Билет 11: Генеративные модели: GAN] Почему в GAN нельзя просто обучить генератор минимизировать MSE между $G(z)$ и реальными картинками?	<p>Шум $z$ не привязан к конкретному изображению $x$. Минимизация пиксельного MSE приведёт к усреднению всех картинок датасета в серое пятно. Дискриминатор оценивает распределение целиком, заставляя синтезировать чёткие текстуры.</p>	AI_Course Block_B Ticket_11
[Билет 11: Генеративные модели: GAN] Чему равен оптимальный дискриминатор $D^*(x)$ и значение функции стоимости при идеальном генераторе?	<p>$D^*(x) = \frac{p_{\text{data}}(x)}{p_{\text{data}}(x) + p_g(x)}$. При $p_g = p_{\text{data}}$ имеем $D^*(x) = 1/2$ для всех $x$, а значение функционала $V(D^*, G^*) = -\log 4 = -2\ln 2 \approx -1.3863$.</p>	AI_Course Block_B Ticket_11
[Билет 11: Генеративные модели: GAN] В чем математическая причина проблемы Mode Collapse?	<p>Дивергенция $D_{\text{JS}}$ слабо штрафует пропуск мод. Генератор стягивает все сэмплы $z$ в одну моду, дающую низкий лосс (например, цифру «1»). При адаптации $D$ генератор просто прыгает на другую моду («7»), осциллируя по кругу.</p>	AI_Course Block_B Ticket_11
[Билет 11: Генеративные модели: GAN] Зачем в WGAN нужно требование 1-Липшицевости и как оно реализовано в WGAN-GP?	<p>1-Липшицевость $(\|\nabla f(x)\| \le 1)$ следует из двойственности Канторовича–Рубинштейна. В WGAN-GP она задаётся штрафом $\mathbb{E}_{\hat{x}} [(\|\nabla_{\hat{x}} D(\hat{x})\|_2 - 1)^2]$ на случайных интерполяциях $\hat{x} = \epsilon x + (1-\epsilon)\tilde{x}$.</p>	AI_Course Block_B Ticket_11
[Билет 11: Генеративные модели: GAN] Почему в шаге обучения дискриминатора нужно вызывать `fake_imgs.detach()`?	<p>`.detach()` отсоединяет тензор от графа генератора, предотвращая ненужный прогон градиентов через генератор и сохраняя ресурсы GPU.</p>	AI_Course Block_B Ticket_11
[Билет 11: Генеративные модели: GAN] Чем StyleGAN принципиально отличается от традиционных генераторов?	<p>StyleGAN переводит $z \to w \in \mathcal{W}$ через Mapping Network. Синтез стартует с константного тензора $4\times 4$, а вектор $w$ управляет слоями через модуляции AdaIN, распутывая глобальные и локальные стили.</p>	AI_Course Block_B Ticket_11
[Билет 11: Генеративные модели: GAN] Зачем в CycleGAN нужен Cycle Consistency Loss?	<p>Adversarial Loss гарантирует лишь правдоподобие $G(x) \in Y$, но не привязку к $x$. Cycle Consistency $\|F(G(x)) - x\|_1$ требует восстановимости исходного изображения, сохраняя геометрию и контент объекта.</p>	AI_Course Block_B Ticket_11
[Билет 11: Генеративные модели: GAN] В чем главные недостатки Inception Score (IS) и почему все перешли на FID?	<p>IS оценивает только $p(y|x)$ и $p(y)$, игнорируя реальный датасет (слеп к Mode Collapse при запоминании 1000 картинок). FID сравнивает распределения признаков (средние и ковариации) реальных и синтетических данных.</p>	AI_Course Block_B Ticket_11
[Билет 11: Генеративные модели: GAN] В чем математическая разница между Minimax Loss и Non-Saturating Loss генератора и почему первый приводит к затуханию градиентов на старте?	<p>В Minimax $\mathcal{L}_G = \mathbb{E}[\log(1 - D(G(z)))]$. При $D \approx 0$ производная насыщается ($\approx 0$). В Non-Saturating $\mathcal{L}_G^{\text{NS}} = -\mathbb{E}[\log D(G(z))]$ градиент $-\frac{1}{D} \to -\infty$, давая сильный обучающий сигнал.</p>	AI_Course Block_B Ticket_11
